Año,Juego,Recomendaciones
2014,Assassin's Creed Unity,6
2014,Assetto Corsa,1
2014,Awesomenauts,4
2014,BIT.TRIP RUNNER,3
2014,BLOCKADE 3D,2
2014,Bad Rats,4
2014,Batman™: Arkham Origins,1
2014,Battle Islands,1
2014,BattleBlock Theater,1
2014,Battlefield: Bad Company 2,2
2014,Battlepillars Gold Edition,1
2014,Battlestations: Midway,1
2014,Beasts of Prey,2
2014,Beatbuddy: Tale of the Guardians,1
2014,Beyond Space,1
2014,Binary Domain,1
2014,BioShock Infinite,5
2014,Blackguards,1
2014,Blacklight: Retribution,4
2014,Blockland,3
2014,Borderlands 2,3
2014,Borderlands: The Pre-Sequel,1
2014,Broken Age,1
2014,Bulletstorm,1
2014,Bus-Simulator 2012,1
2014,Call of Duty 4: Modern Warfare,1
2014,Call of Duty: Advanced Warfare,4
2014,Call of Duty: Black Ops,1
2014,Call of Duty: Black Ops II,2
2014,Call of Duty: Ghosts,14
2014,Call of Duty: Modern Warfare 2,2
2014,Call of Duty: Modern Warfare 3,3
2014,Cannons Lasers Rockets,1
2014,Castle Crashers,1
2014,CastleMiner Z,3
2014,Chivalry: Medieval Warfare,4
2014,City of Steam: Arkadia,1
2014,Coma: Mortuary,1
2014,Combat Arms,3
2014,Command and Conquer 4: Tiberian Twilight,1
2014,Counter-Strike Nexon: Zombies,4
2014,Counter-Strike: Global Offensive,30
2014,Counter-Strike: Source,2
2014,Crash Time II,2
2014,CrimeCraft GangWars,1
2014,Cry of Fear,2
2014,Crysis,1
2014,Cubic Castles,2
2014,DARK SOULS™ II,1
2014,DEFCON,1
2014,DOOM 3,1
2014,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition,2
2014,Damned,1
2014,Dark Souls: Prepare to Die Edition,6
2014,Darkwind: War on Wheels,1
2014,Day One: Garry's Incident,4
2014,DayZ,27
2014,Dead Bits,2
2014,Dead Island,1
2014,Dead Island Riptide,1
2014,Dead Island: Epidemic,4
2014,Dead Rising 2: Off the Record,1
2014,Dead Rising 3,1
2014,Defiance,3
2014,Demonlisher,1
2014,Depression Quest,1
2014,Dethroned!,1
2014,Deus Ex: The Fall,3
2014,Devil May Cry 3: Special Edition,1
2014,DiRT 3,1
2014,Dino D-Day,2
2014,Dizzel,2
2014,Don't Starve,2
2014,Dream,1
2014,Driver San Francisco,2
2014,Dungeon Defenders Eternity,1
2014,EVE Online,3
2014,Earth: Year 2066,1
2014,Elsword,1
2014,Enclave,1
2014,Endless Legend,1
2014,Enemy Front,1
2014,Evoland,1
2014,Explodemon,1
2014,F.E.A.R. 3,1
2014,F1 2013,1
2014,F1 2014,1
2014,FINAL FANTASY XIII,1
2014,FTL: Faster Than Light,1
2014,Face of Mankind,2
2014,Fallen Earth,1
2014,Fallout 3 - Game of the Year Edition,1
2014,Fallout: New Vegas,1
2014,Far Cry,1
2014,Far Cry 2,1
2014,Far Cry® 3,2
2014,Far Cry® 3 Blood Dragon,2
2014,Farming Simulator 15,1
2014,Firefall,4
2014,Fistful of Frags,1
2014,Five Nights at Freddy's,2
2014,Forge,1
2014,FortressCraft Evolved,1
2014,Franchise Hockey Manager 2014,1
2014,From Dust,1
2014,Frontline Tactics,1
2014,Frozen Hearth,1
2014,G-Ball,1
2014,GRID 2,2
2014,Galactic Civilizations II: Ultimate Edition,1
2014,Galaxy on Fire 2™ Full HD,1
2014,Game Tycoon 1.5,1
2014,Garry's Mod,12
2014,Garshasp: The Monster Slayer,1
2014,Gauntlet™ ,1
2014,Get Off My Lawn!,1
2014,Gettysburg: Armored Warfare,1
2014,Goat Simulator,6
2014,Godus,5
2014,Gone Home,1
2014,Gotham City Impostors: Free To Play,1
2014,Grand Chase,1
2014,Grand Theft Auto IV,6
2014,Grand Theft Auto: Episodes from Liberty City,1
2014,Gun Monkeys,2
2014,GunZ 2: The Second Duel,4
2014,Gunpoint,1
2014,Guns and Robots,2
2014,Guns of Icarus Online,2
2014,HAWKEN,7
2014,Half-Life 2,3
2014,Half-Life 2: Episode One,1
2014,Half-Life Deathmatch: Source,1
2014,Hammerfight,1
2014,Happy Wars,3
2014,Haunted Memories,1
2014,Hearts of Iron III,1
2014,Heroes & Generals,8
2014,Hydrophobia: Prophecy,1
2014,I Am Alive,1
2014,I am Bread,1
2014,Impire,1
2014,Industry Empire,1
2014,Infestation: Survivor Stories Classic,25
2014,Insurgency,2
2014,Intrusion 2,1
2014,Jazzpunk,1
2014,Just Cause 2,2
2014,Killing Floor,2
2014,King Arthur: Collection,1
2014,Kingdom Wars,1
2014,Kingdoms of Amalur: Reckoning™,1
2014,King’s Bounty: Legions,1
2014,L.A. Noire,1
2014,LEGO® MARVEL Super Heroes,1
2014,LEGO® The Hobbit™,1
2014,La Tale,1
2014,Landmark,1
2014,Lara Croft and the Temple of Osiris,1
2014,Left 4 Dead 2,5
2014,Life is Feudal: Your Own,1
2014,Loadout,20
2014,Lords Of The Fallen,2
2014,Lucius,1
2014,Lunar Flight,1
2014,M.U.D. TV,1
2014,METAL SLUG 3,1
2014,MURDERED: SOUL SUSPECT™,1
2014,Mabinogi,1
2014,Mafia II,1
2014,Magicka: Wizard Wars,1
2014,Magrunner: Dark Pulse,1
2014,MapleStory,1
2014,March of War,1
2014,Mars: War Logs,1
2014,Marvel Heroes 2016,1
2014,Max Payne 3,2
2014,McPixel,1
2014,Medal of Honor(TM) Single Player,2
2014,Mercenary Kings,2
2014,MicroVolts Surge,1
2014,Middle-earth: Shadow of Mordor,2
2014,Might & Magic: Heroes VI,2
2014,Mirror's Edge,1
2014,Moon Breakers,1
2014,Moonbase Alpha,1
2014,Mortal Kombat Komplete Edition,1
2014,Murder Miners,1
2014,NBA 2K15,1
2014,NEOTOKYO°,1
2014,Napoleon: Total War,1
2014,Natural Selection 2,1
2014,Need for Speed: Hot Pursuit,1
2014,Nether,4
2014,Neverwinter,3
2014,Next Car Game: Wreckfest,1
2014,Nidhogg,1
2014,No More Room in Hell,5
2014,ORION: Prelude,12
2014,OlliOlli,1
2014,Only If,1
2014,Operation Flashpoint: Red River,1
2014,Outlast,2
2014,PAYDAY 2,13
2014,PAYDAY: The Heist,2
2014,PROTOTYPE 2,1
2014,Pacific Storm: Allies,1
2014,Panzar,1
2014,Path of Exile,1
2014,Pixel Piracy,2
2014,PlanetSide 2,5
2014,Planetary Annihilation,4
2014,Poker Night at the Inventory,3
2014,Pool Nation,2
2014,Portal 2 - The Final Hours,1
2014,Postal 3,1
2014,Primal Fears,1
2014,Prime World,1
2014,Prison Architect,1
2014,Proteus,1
2014,Puzzle Pirates,1
2014,Quake Live,1
2014,RAW - Realms of Ancient War,1
2014,RPG Maker VX Ace,1
2014,Rabbit Hole 3D: Steam Edition,1
2014,RaceRoom Racing Experience ,3
2014,Ragnarok Online 2,1
2014,RaiderZ,2
2014,Ravaged Zombie Apocalypse,2
2014,Realm of the Mad God,6
2014,Receiver,1
2014,ReignMaker,1
2014,Rekoil,1
2014,Resident Evil Revelations / Biohazard Revelations,1
2014,Ride to Hell: Retribution,1
2014,Rise of Nations: Extended Edition,1
2014,Robocraft,13
2014,Rocketbirds: Hardboiled Chicken,1
2014,RollerCoaster Tycoon: Deluxe,1
2014,Rush Bros,1
2014,Rust,13
2014,S.T.A.L.K.E.R.: Shadow of Chernobyl,1
2014,STAR WARS™ Battlefront™ II,1
2014,Sacred 3,1
2014,Saints Row 2,1
2014,Saints Row IV,3
2014,Saints Row: The Third,1
2014,Sakura Spirit,2
2014,School of Dragons: How to Train Your Dragon,3
2014,Shadow Harvest: Phantom Ops,1
2014,Sherlock Holmes: Crimes and Punishments,1
2014,Sid Meier's Civilization V,1
2014,Skara - The Blade Remains,1
2014,Skullgirls,1
2014,Sleeping Dogs™,1
2014,Slender: The Arrival,1
2014,Sniper Elite 3,2
2014,Sniper Elite V2,3
2014,Sniper Elite: Nazi Zombie Army,2
2014,Sniper Ghost Warrior 2,1
2014,Soldier Front 2,1
2014,Sonic Adventure DX,1
2014,Sonic Generations,1
2014,Space Engineers,3
2014,Space Trader: Merchant Marine,1
2014,Sparkle 2 Evo,1
2014,Spate,1
2014,SpeedRunners,1
2014,Spintires,1
2014,Spiral Knights,2
2014,Star Conflict,1
2014,Star Trek Online,2
2014,StarDrive,1
2014,StarForge,6
2014,StarMade,1
2014,Starbound,2
2014,Starpoint Gemini 2,1
2014,Starvoid,1
2014,State of Decay,2
2014,Strike Vector,2
2014,Stronghold 3,1
2014,Stronghold Crusader 2,1
2014,Stronghold Crusader HD,1
2014,Stronghold HD,1
2014,Stronghold Kingdoms,4
2014,Sunless Sea,1
2014,Sunrider: Mask of Arcadius,1
2014,Super Hexagon,1
2014,Superfrog HD,1
2014,Surgeon Simulator,2
2014,TOME: Immortal Arena,1
2014,TRANSFORMERS: Rise of the Dark Spark,1
2014,Tactical Intervention,10
2014,Takedown: Red Sabre,3
2014,Talisman: Digital Edition,1
2014,Team Fortress Classic,1
2014,Terraria,2
2014,Teslagrad,1
2014,The Amazing Spider-Man,1
2014,The Amazing Spider-Man 2,1
2014,The Binding of Isaac,1
2014,The Bureau: XCOM Declassified,1
2014,The Darkness II,1
2014,The Elder Scrolls V: Skyrim,1
2014,The Fish Fillets 2,1
2014,The Forest,4
2014,The Harvest,1
2014,The Mighty Quest For Epic Loot,6
2014,The Moon Sliver,1
2014,The Plan,1
2014,The Repopulation,1
2014,The Ship,1
2014,The Showdown Effect,1
2014,The Sims(TM) 3,1
2014,The Stalin Subway,1
2014,The Stomping Land,2
2014,The Walking Dead: Season Two,1
2014,The Walking Dead™: Survival Instinct,4
2014,The Witcher 2: Assassins of Kings Enhanced Edition,1
2014,Thief,3
2014,Time Ramesside (A New Reckoning),1
2014,Tiny Troopers,1
2014,Tom Clancy's Ghost Recon Phantoms - NA,15
2014,Tom Clancy's Splinter Cell Blacklist,1
2014,Toribash,4
2014,Total War: ROME II - Emperor Edition,3
2014,Towns,1
2014,TrackMania² Canyon,1
2014,TrackMania² Stadium,1
2014,Train Simulator,1
2014,Trapped Dead,1
2014,Trials Evolution Gold Edition,1
2014,Tribes: Ascend,2
2014,Tropico,1
2014,Turbo Dismount,1
2014,Two Worlds II,1
2014,Unearthed: Trail of Ibn Battuta - Episode 1 - Gold Edition,1
2014,Unturned,18
2014,Uriel's Chasm,1
2014,Velvet Sundown,1
2014,Victory At Sea,1
2014,Vigil: Blood Bitterness,1
2014,Viking: Battle for Asgard,1
2014,Vitrum,1
2014,War Inc. Battlezone,3
2014,War Thunder,7
2014,War of the Roses,3
2014,Warface,15
2014,Warframe,2
2014,Wargame: European Escalation,2
2014,Wargame: Red Dragon,1
2014,Watch_Dogs,10
2014,Wolfenstein: The New Order,1
2014,Woodcutter Simulator 2013,2
2014,World War III: Black Gold,1
2014,World of Guns: Gun Disassembly,3
2014,X Rebirth,6
2014,YOU DON'T KNOW JACK HEADRUSH,1
2014,Yet Another Zombie Defense,1
2014,You Have to Win the Game,1
2014,Zigfrak,1
2014,Zombies Monsters Robots,2
2014,resident evil 4 / biohazard 4,1
2014,theHunter,13
2015,100% Orange Juice,1
2015,12 Labours of Hercules II: The Cretan Bull,1
2015,7 Days to Die,5
2015,8BitMMO,2
2015,A.V.A - Alliance of Valiant Arms,1
2015,APB Reloaded,7
2015,ARK: Survival Evolved,19
2015,Absconding Zatwor,1
2015,Abyss Odyssey,2
2015,Ace of Spades,3
2015,AdVenture Capitalist,2
2015,Adam's Venture Chronicles,1
2015,Aftermath,1
2015,Aion,1
2015,Aliens: Colonial Marines,1
2015,America's Army: Proving Grounds,3
2015,Amnesia: A Machine for Pigs,1
2015,Ampu-Tea,1
2015,Anarchy Arcade,2
2015,Anno 2070,3
2015,Anno Online,1
2015,Another Perspective,1
2015,Ant War: Domination,1
2015,ArcheAge,2
2015,Arma 2: Operation Arrowhead,1
2015,Arma 3,5
2015,Assassin's Creed Brotherhood,1
2015,Assassin's Creed Freedom Cry,1
2015,Assassin's Creed II,1
2015,Assassin's Creed IV Black Flag,1
2015,Assassin's Creed Unity,4
2015,Assassin's Creed® III,1
2015,Asteroids: Outpost,1
2015,Audition Online,1
2015,Aura Kingdom,1
2015,Avenging Angel,1
2015,Aveyond 3-2: Gates of Night,1
2015,Awesomenauts,1
2015,Axel & Pixel,1
2015,BLOCKADE 3D,6
2015,BRINK,1
2015,Bad Rats,4
2015,Batman™: Arkham Knight,6
2015,Battle Islands,1
2015,BattleBlock Theater,1
2015,Battlefield: Bad Company 2,1
2015,Black Mesa,1
2015,Blacklight: Retribution,7
2015,Blade Symphony,2
2015,Block N Load,5
2015,Blockstorm,1
2015,Borderlands 2,1
2015,Borderlands: The Pre-Sequel,3
2015,Brick-Force,5
2015,Broforce,1
2015,Broken Age,1
2015,Burgers,1
2015,Burstfire,1
2015,Calibre 10 Racing Series,1
2015,Call of Duty 4: Modern Warfare,1
2015,Call of Duty: Advanced Warfare,9
2015,Call of Duty: Black Ops II,1
2015,Call of Duty: Black Ops III,13
2015,Call of Duty: Ghosts,5
2015,Call of Duty: Modern Warfare 2,1
2015,Carmageddon: Reincarnation,1
2015,Cars 2,1
2015,Caster,1
2015,Castle,1
2015,Castle Crashers,3
2015,CastleMiner Z,1
2015,Catan,1
2015,Catmouth Island,1
2015,Chivalry: Medieval Warfare,7
2015,Clergy Splode,1
2015,Clicker Heroes,2
2015,Clown House (Palyaço Evi),2
2015,Codename CURE,5
2015,Company of Heroes 2,1
2015,Contagion,3
2015,Copa Petrobras de Marcas,1
2015,Counter-Strike Nexon: Zombies,9
2015,Counter-Strike: Global Offensive,51
2015,Counter-Strike: Source,1
2015,Crazy Cars - Hit the Road,1
2015,CrimeCraft GangWars,2
2015,Crusader Kings II,2
2015,Cry of Fear,5
2015,DARK SOULS™ II: Scholar of the First Sin,2
2015,Damned,1
2015,Dark Souls: Prepare to Die Edition,3
2015,Darkest Dungeon,2
2015,Darksiders II,1
2015,DayZ,34
2015,Dead Bits,3
2015,Dead Effect,1
2015,Dead Horde,1
2015,Dead Island,1
2015,Dead Island: Epidemic,6
2015,Dead Rising 2,1
2015,Dead or Alive 5 Last Round,3
2015,Deadlight,1
2015,Deadly 30,1
2015,Deep Dungeons of Doom,1
2015,Deepworld,1
2015,Deer Hunt Legends,1
2015,Defiance,1
2015,Defy Gravity,1
2015,Depth,1
2015,Destination Sol,1
2015,Deus Ex: Game of the Year Edition,1
2015,Devils Share,1
2015,Dinosaur Hunt,1
2015,Dirty Bomb,12
2015,Dizzel,1
2015,Don't Starve Together,1
2015,Double Action: Boogaloo,1
2015,Dream,1
2015,Driving School Simulator,1
2015,Dungeon Defenders II,2
2015,Dungeonland,1
2015,Dying Light,1
2015,Elite Dangerous,2
2015,Emily is Away,6
2015,Empyrion - Galactic Survival,1
2015,Enclave,1
2015,Epic Cards Battle(TCG),1
2015,Euro Truck Simulator,1
2015,Euro Truck Simulator 2,1
2015,Europa Universalis IV,1
2015,Evoland,1
2015,Evolve Stage 2,3
2015,Executive Assault,1
2015,F1 2015,1
2015,FEZ,1
2015,FINAL FANTASY TYPE-0 HD,1
2015,FINAL FANTASY XIII,1
2015,FINAL FANTASY XIII-2,1
2015,FIREFIGHT RELOADED,1
2015,Face It - A game to fight inner demons,1
2015,FaceRig,1
2015,Fallen Earth,2
2015,Fallout 4,5
2015,Fallout: New Vegas,2
2015,Far Cry 2,1
2015,Far Cry® 3,1
2015,Far Cry® 3 Blood Dragon,1
2015,Firefall,2
2015,Five Nights at Freddy's,4
2015,Five Nights at Freddy's 2,1
2015,Five Nights at Freddy's 4,1
2015,Flatout 3,1
2015,Football Manager 2015,2
2015,Football Superstars,1
2015,Fortress Forever,1
2015,FortressCraft Evolved,1
2015,Fractured Space,1
2015,FreeStyle2: Street Basketball,2
2015,Freshman Year,1
2015,Frozen Free Fall: Snowball Fight,2
2015,GASP,1
2015,GRAV,2
2015,GRID,1
2015,Game of Thrones ,1
2015,Game of Thrones - A Telltale Games Series,2
2015,Gang Beasts,2
2015,Garry's Mod,6
2015,Gear Up,2
2015,Genesis Online,1
2015,Ghost in the Shell Stand Alone Complex First Assault Online,1
2015,Glacier 3: The Meltdown,1
2015,Gnomoria,1
2015,Go! Go! Nippon! ~My First Trip to Japan~,1
2015,Goat Simulator,5
2015,Godus,1
2015,Gone Home,3
2015,Gotham City Impostors: Free To Play,1
2015,Grand Theft Auto IV,2
2015,Grand Theft Auto V,15
2015,Grass Simulator,1
2015,Gun Monkeys,1
2015,GunZ 2: The Second Duel,2
2015,Guns and Robots,1
2015,Gunscape,1
2015,H1Z1: Just Survive,24
2015,HAWKEN,3
2015,HIS (Heroes In the Sky),1
2015,Half-Life 2,1
2015,Half-Life 2: Deathmatch,1
2015,Happy Wars,1
2015,Haunted Memories,1
2015,Hearts of Iron III,1
2015,Heavy Fire: Afghanistan,1
2015,Hektor,1
2015,Heli Heroes,1
2015,Hero Siege,1
2015,Heroes & Generals,9
2015,Home,1
2015,How to Survive,1
2015,How to Survive 2,1
2015,Hurtworld,1
2015,Hyperdimension Neptunia Re;Birth1,1
2015,Infestation: Survivor Stories Classic,3
2015,Insurgency,2
2015,Jagged Alliance Flashback,1
2015,Journey Of The Light - Remake,1
2015,Jurassic Park: The Game,1
2015,Just Cause 3,6
2015,Kane & Lynch 2: Dog Days,1
2015,Karate Master 2 Knock Down Blow,1
2015,Killing Floor,1
2015,Killing Floor 2,8
2015,Killing Floor: Uncovered,1
2015,King Arthur's Gold,1
2015,LEGO® Batman™ 3: Beyond Gotham,1
2015,Lambda Wars Beta,1
2015,Landmark,1
2015,Lead and Gold - Gangs of the Wild West,1
2015,Leisure Suit Larry in the Land of the Lounge Lizards: Reloaded,1
2015,Let the Cat In,1
2015,Lichdom: Battlemage,1
2015,Life Is Strange™,4
2015,Life is Feudal: Your Own,1
2015,Loadout,4
2015,Lucius,1
2015,METAL GEAR RISING: REVENGEANCE,1
2015,METAL GEAR SOLID V: THE PHANTOM PAIN,2
2015,Mabinogi,1
2015,Mad Max,2
2015,Magic Duels,2
2015,Majesty 2,1
2015,Make it indie!,1
2015,MapleStory,2
2015,Marine Sharpshooter II: Jungle Warfare,1
2015,Marvel Heroes 2016,1
2015,Mega Man Legacy Collection,1
2015,Memento Mori 2,1
2015,Men of War: Assault Squad 2,1
2015,Metro 2033,1
2015,Middle-earth: Shadow of Mordor,1
2015,Might & Magic Heroes VII ,2
2015,Minecraft: Story Mode - A Telltale Games Series,2
2015,Minimum,1
2015,Mirror's Edge,1
2015,Miscreated,1
2015,Monstrum ,1
2015,Morphopolis,1
2015,Mortal Kombat Kollection,1
2015,Mortal Kombat Komplete Edition,1
2015,Mortal Kombat X,7
2015,Muffin Knight,1
2015,Murder Miners,1
2015,NBA 2K15,2
2015,NBA 2K16,4
2015,Natural Selection 2,1
2015,Nether,1
2015,Never Alone (Kisima Ingitchuna),1
2015,Next Car Game: Wreckfest,1
2015,Nidhogg,1
2015,No More Room in Hell,1
2015,NotGTAV,1
2015,Nuclear Dawn,1
2015,ONE PIECE PIRATE WARRIORS 3,1
2015,ORION: Prelude,1
2015,Operation Flashpoint: Dragon Rising,1
2015,Orcs Must Die! 2,1
2015,Overlord: Fellowship of Evil,1
2015,PAYDAY 2,49
2015,PAYDAY: The Heist,1
2015,Panzar,1
2015,Passing Pineview Forest,1
2015,Pillars of Eternity,1
2015,Pixel Dungeon,1
2015,Pixel Hunter,1
2015,Pixel Piracy,1
2015,Pixel Puzzles: Japan,1
2015,PlanetSide 2,2
2015,Planetary Annihilation,3
2015,Planetary Annihilation: TITANS,1
2015,Poker Night 2,1
2015,Poker Night at the Inventory,1
2015,Pool Nation,1
2015,Port of Call,1
2015,Portal 2,1
2015,Portal Stories: Mel,1
2015,Postal 3,1
2015,Primal Carnage: Extinction,2
2015,Prison Architect,1
2015,Pro Evolution Soccer 2016,2
2015,Project CARS,1
2015,Quake Live,2
2015,Quantum Rush Champions,1
2015,RUNNING WITH RIFLES,1
2015,RaceRoom Racing Experience ,2
2015,Ragnarok Online 2,1
2015,Rayman Origins,1
2015,Real Horror Stories Ultimate Edition,1
2015,Realm of the Mad God,9
2015,Reign Of Kings,6
2015,Resident Evil Revelations 2 / Biohazard Revelations 2,1
2015,Resident Evil™: Operation Raccoon City,2
2015,Rise of Flight United,1
2015,Risen 2 - Dark Waters,1
2015,Rising Storm/Red Orchestra 2 Multiplayer,1
2015,Road Redemption,1
2015,Robocraft,11
2015,Rooms: The Main Building,1
2015,Rust,27
2015,SNOW,2
2015,STAR WARS™ Battlefront™ II,1
2015,STAR WARS™: Knights of the Old Republic™,1
2015,STAR WARS™: The Force Unleashed™ II,2
2015,STAR WARS™: The Force Unleashed™ Ultimate Sith Edition,2
2015,SUPER DISTRO,2
2015,Saints Row 2,1
2015,Saints Row: Gat out of Hell,1
2015,Sakura Spirit,2
2015,Sang-Froid - Tales of Werewolves,1
2015,Savage Lands,2
2015,School of Dragons: How to Train Your Dragon,1
2015,Scraps: Modular Vehicle Combat,1
2015,Scribblenauts Unmasked,1
2015,Serious Sam 2,1
2015,Shadow Warrior,1
2015,Shadows on the Vatican - Act I: Greed,1
2015,Ship Simulator Extremes,1
2015,Sid Meier's Civilization V,4
2015,Sid Meier's Civilization: Beyond Earth,1
2015,Skullgirls,1
2015,Skyborn,1
2015,Sniper: Ghost Warrior,1
2015,Soldier Front 2,1
2015,Sonic Adventure DX,1
2015,Sonic Lost World,1
2015,Space Engineers,2
2015,SpaceCorn,1
2015,Spacebase DF-9,1
2015,Spec Ops: The Line,1
2015,Spintires,1
2015,Spore,1
2015,Squishy the Suicidal Pig,2
2015,Star Conflict,1
2015,StarForge,5
2015,Starbound,1
2015,Stranded Deep,2
2015,Super Monday Night Combat,1
2015,Superfrog HD,1
2015,Survarium,4
2015,Survival: Postapocalypse Now,3
2015,TDP4:Team Battle,1
2015,TERA,2
2015,Tactical Intervention,6
2015,Takedown: Red Sabre,1
2015,Tales from the Borderlands,1
2015,Tales of Maj'Eyal,1
2015,Tales of Zestiria,1
2015,Temper Tantrum,1
2015,TeraBlaster,1
2015,TerraTech,1
2015,Terraria,3
2015,The Amazing Spider-Man 2,1
2015,The Ball,1
2015,The Bureau: XCOM Declassified,1
2015,The Crew,1
2015,The Dead Linger,2
2015,The Elder Scrolls Online: Tamriel Unlimited,1
2015,The Elder Scrolls V: Skyrim,12
2015,The Escapists,2
2015,The Fifth Day,1
2015,The Hat Man: Shadow Ward,2
2015,The Interview,1
2015,The Legend of Korra™,1
2015,The Lord of the Rings: War in the North,1
2015,The Mean Greens - Plastic Warfare,1
2015,The Mighty Quest For Epic Loot,1
2015,The Park,1
2015,The Sandbox,1
2015,The Settlers Online,1
2015,The Showdown Effect,2
2015,The Slaughtering Grounds,2
2015,The Walking Dead,1
2015,The Walking Dead: Season Two,2
2015,The Walking Dead™: Survival Instinct,4
2015,The Way of Life Free Edition,5
2015,Thief,1
2015,Tom Clancy's Ghost Recon Phantoms - NA,7
2015,Tom Clancy's Rainbow Six Siege,2
2015,Tomb Raider,1
2015,Tomb Raider I,1
2015,Toribash,2
2015,Total War Battles: KINGDOM,3
2015,Total War Battles: SHOGUN,1
2015,Total War: ATTILA,1
2015,Total War: ROME II - Emperor Edition,1
2015,Town of Salem,2
2015,Train Simulator,1
2015,Transformice,2
2015,Trials Evolution Gold Edition,1
2015,Tribes: Ascend,2
2015,Trine 3: The Artifacts of Power,1
2015,Trino,1
2015,Trove,9
2015,UberStrike,2
2015,Uncrowded,6
2015,Undertale,3
2015,Universal Combat CE 2.0,1
2015,Unturned,20
